age,salary,churn
56,23343,1
69,33500,1
46,73222,0
32,49375,0
60,29662,1
25,36964,1
38,133429,1
56,141692,0
36,79638,0
40,93666,1
28,105067,0
28,138937,0
41,87215,0
53,89042,1
57,33284,1
41,92789,0
20,104664,0
39,113468,1
19,81389,0
41,29435,1
61,74340,0
47,64078,1
55,98832,0
19,71293,0
38,115981,0
50,98781,0
29,80403,0
39,49124,1
61,115435,1
42,63919,0
66,128761,0
44,141305,0
59,55247,0
45,141172,1
33,114758,0
32,111747,0
64,82752,1
68,76573,1
61,79101,0
69,122756,0
20,46646,1
54,124185,0
68,43049,1
24,99605,0
38,118116,1
26,117379,0
56,88385,0
35,146131,0
21,60158,0
42,85417,1
31,43289,0
67,130226,0
26,120793,0
43,29823,1
19,80160,1
37,61975,1
45,29540,0
64,36364,0
24,24611,0
61,47663,1
25,71991,0
64,77679,1
52,124182,0
31,50977,1
34,114704,0
53,69115,1
67,111007,0
57,108223,0
21,80890,1
19,86387,0
23,38071,1
59,79275,1
21,92369,0
46,31938,1
35,55195,0
43,111680,0
61,24000,1
51,90588,0
27,121042,0
53,113610,0
31,140420,0
48,123691,0
65,126306,1
32,117856,0
25,58304,0
31,131783,0
40,89449,0
57,102986,1
38,109643,0
33,40764,1
62,128940,1
35,106027,0
64,58494,1
41,23373,0
43,32161,1
42,117532,0
62,112658,1
58,143633,0
46,120386,1
32,47350,1
62,113008,0
18,114297,0
42,45351,0
24,108668,0
26,134585,0
41,35305,1
18,95353,0
61,96797,1
25,85953,0
41,77458,0
28,127112,0
68,40358,1
34,23267,1
25,102745,0
52,109588,1
52,58513,0
50,46092,0
22,31338,1
59,20412,1
56,27543,1
58,125891,0
45,53496,0
24,80692,1
26,109084,0
25,112920,0
29,143555,0
51,64425,0
50,58756,1
65,38888,1
40,55735,0
41,67295,0
54,137474,1
52,134352,0
61,103042,1
57,105999,1
39,37955,1
44,57841,1
52,90640,0
18,85510,0
52,54911,0
54,79031,1
64,108726,0
31,27357,0
20,52479,0
18,81476,0
22,64811,0
43,56208,1
31,40150,1
56,91180,0
44,63286,0
26,132856,1
32,88450,0
32,41352,0
43,75069,0
59,131888,0
30,130448,0
68,34397,1
49,61555,1
56,66959,0
66,20728,0
69,70517,1
49,139180,0
21,86234,0
47,59954,1
54,67280,0
40,99459,0
56,36779,1
62,83932,1
32,92936,0
60,44466,1
46,56939,1
53,89896,1
30,55270,0
49,79163,1
24,102637,0
68,71934,1
39,84895,0
45,52307,1
19,74098,0
59,80921,0
62,25486,1
23,28335,0
45,106900,0
45,146020,0
61,141954,0
61,122795,0
37,109112,0
47,117203,0
28,31130,0
45,107508,1
42,125955,0
56,138324,0
50,80566,0
18,86703,0
44,47192,1
69,21062,1
30,104076,0
58,109780,0
20,41545,0
56,41689,1
23,31174,0
25,108461,0
44,146174,0
26,123033,0
54,29348,1
50,43714,1
68,58102,1
59,94460,0
61,122634,0
41,109930,0
32,26801,0
49,123150,0
49,92267,1
41,68136,0
58,43625,1
69,102873,0
66,120843,0
66,92592,1
69,97052,1
29,64261,1
56,21542,1
19,41677,0
20,66732,1
66,70343,0
54,59081,0
66,82856,1
34,113105,0
66,108858,0
19,39065,0
19,144097,0
45,103460,1
40,108092,1
54,146116,0
49,74693,0
50,46962,1
18,48295,1
36,33807,1
19,62348,1
61,46432,0
43,103285,0
49,126995,0
23,111792,0
49,77854,0
21,60262,0
28,57080,0
34,21324,1
55,111267,0
41,144707,0
22,55909,1
69,109339,1
51,39870,0
23,54578,0
39,92124,0
28,137611,0
65,123605,0
33,46790,0
50,138874,1
26,45289,0
23,75129,0
33,113714,0
46,114246,1
20,35485,1
37,64482,1
53,106188,0
36,24748,1
43,106769,1
20,29435,1
36,23709,1
37,143961,0
49,50355,1
24,75771,0
69,77799,0
58,33116,1
50,45470,1
57,62344,1
56,62918,1
35,72224,0
57,59298,1
18,128492,0
28,100219,0
45,81629,0
42,86040,0
67,119518,1
40,119835,0
48,48016,1
47,43960,1
59,53591,0
52,102848,0
24,123333,0
33,131732,0
43,134821,0
65,87641,0
69,56395,1
66,131276,1
19,149695,0
18,42700,0
65,54620,1
29,123214,0
22,148148,0
54,40559,0
49,113045,0
26,113396,0
58,81642,0
52,96539,1
36,41732,0
65,148675,1
33,111362,0
20,50354,0
37,33843,0
41,130008,0
50,134065,0
41,91726,0
69,37640,1
28,72528,0
66,58413,0
25,148142,0
53,72638,0
55,72736,0
57,127892,0
37,130133,0
52,126357,1
65,88866,1
42,39087,1
52,61430,1
42,44504,0
46,27114,0
35,98859,0
63,119657,1
35,30975,0
19,31023,0
52,41447,0
33,110469,0
58,145899,0
53,43959,1
50,86203,0
21,139156,0
50,49703,1
31,29337,0
38,66427,1
65,141507,0
37,81529,0
25,122023,0
24,104665,0
20,125787,0
34,51921,0
50,53307,1
65,47355,1
29,123268,0
68,147016,0
39,24835,1
39,40159,1
63,124346,0
47,67605,0
55,141790,0
55,125616,0
62,58088,1
68,98752,0
25,75284,0
44,77043,1
44,145388,0
51,55547,0
38,117007,0
47,102844,0
50,47532,1
45,54349,0
64,142402,0
50,138012,1
22,65445,0
65,25713,1
36,76178,0
21,69407,1
52,90340,1
66,70990,1
34,95672,0
61,149473,0
45,85545,1
47,104791,0
46,78141,0
63,43793,1
23,76570,0
52,115084,0
58,57892,0
54,21015,1
41,144704,0
46,81813,0
66,47712,1
63,120497,1
48,28415,0
52,131854,1
50,132816,0
69,148778,0
38,82292,0
49,43833,0
40,24158,1
50,82680,0
20,40309,0
35,26970,0
42,92474,1
59,106704,0
48,66540,1
20,40384,0
57,38017,1
63,95880,0
41,125570,0
67,28702,0
49,20384,1
64,20404,1
39,60943,0
40,67926,1
19,49189,0
44,32763,1
59,38384,1
19,80100,0
43,118142,0
34,29860,1
57,124293,1
50,100642,1
26,70612,0
60,43574,1
65,43524,1
56,89172,1
46,30916,0
59,24809,0
43,52201,0
52,73330,0
67,33456,1
42,133748,1
41,76397,0
30,141288,0
24,58765,0
53,54816,0
62,65106,0
37,73932,0
18,37100,0
25,77091,0
63,41949,1
33,90080,0
31,57744,1
29,65543,0
68,128319,1
40,112193,0
32,56187,0
45,132734,0
51,27239,1
19,144454,0
49,34489,1
40,134937,0
39,78017,1
68,81877,1
42,63125,1
39,69922,0
39,114074,0
66,52049,1
69,57131,1
59,62944,1
23,135765,0
32,93963,0
60,126884,1
54,145917,0
50,44285,1
25,57626,0
61,62808,1
61,108464,1
22,73871,0
56,39198,1
21,39758,0
23,35254,0
62,64238,1
49,21252,0
69,59764,1
47,97709,0
64,57441,0
52,112234,0
57,73682,1
69,79494,0
33,101317,1
30,85215,1
67,98587,1
59,125185,0
47,26949,1
36,127825,1
34,75393,1
36,93553,1
45,26941,1
43,45934,1
54,43386,1
43,145362,0
40,81886,0
26,95745,1
29,103251,0
18,114456,0
18,73413,0
64,76800,1
51,117239,0
49,62318,1
65,139803,0
42,90173,0
57,90390,0
62,72329,1
18,142418,0
